espera_carga,dt_espera_carga,espera_descarga,dt_espera_descarga,procesados,dt_procesados,estancia,dt_estancia,porcent_ocio,dt_porcent_ocio
0.065626,-nan,0.034739,-nan,58.000000,-nan,6.713967,-nan,87.734169,-nan
0.065626,-nan,0.034739,-nan,58.000000,-nan,6.713967,-nan,87.734169,-nan
0.065626,-nan,0.034739,-nan,58.000000,-nan,6.713967,-nan,87.734169,-nan
0.065626,-nan,0.034739,-nan,58.000000,-nan,6.713967,-nan,87.734169,-nan
0.065626,-nan,0.034739,-nan,58.000000,-nan,6.713967,-nan,87.734169,-nan
0.065626,-nan,0.034739,-nan,58.000000,-nan,6.713967,-nan,87.734169,-nan
0.065626,-nan,0.034739,-nan,58.000000,-nan,6.713967,-nan,87.734169,-nan
0.065626,-nan,0.034739,-nan,58.000000,-nan,6.713967,-nan,87.734169,-nan
0.065626,-nan,0.034739,-nan,58.000000,-nan,6.713967,-nan,87.734169,-nan
0.065626,-nan,0.034739,-nan,58.000000,-nan,6.713967,-nan,87.734169,-nan
0.065626,-nan,0.034739,-nan,58.000000,-nan,6.713967,-nan,87.734169,-nan
0.065626,-nan,0.034739,-nan,58.000000,-nan,6.713967,-nan,87.734169,-nan
0.065626,-nan,0.034739,-nan,58.000000,-nan,6.713967,-nan,87.734169,-nan
0.065626,-nan,0.034739,-nan,58.000000,-nan,6.713967,-nan,87.734169,-nan
0.065626,-nan,0.034739,-nan,58.000000,-nan,6.713967,-nan,87.734169,-nan
0.065626,-nan,0.034739,-nan,58.000000,-nan,6.713967,-nan,87.734169,-nan
0.065626,-nan,0.034739,-nan,58.000000,-nan,6.713967,-nan,87.734169,-nan
0.065626,-nan,0.034739,-nan,58.000000,-nan,6.713967,-nan,87.734169,-nan
0.065626,-nan,0.034739,-nan,58.000000,-nan,6.713967,-nan,87.734169,-nan
0.065626,-nan,0.034739,-nan,58.000000,-nan,6.713967,-nan,87.734169,-nan
0.065626,-nan,0.034739,-nan,58.000000,-nan,6.713967,-nan,87.734169,-nan
0.065626,-nan,0.034739,-nan,58.000000,-nan,6.713967,-nan,87.734169,-nan
0.065626,-nan,0.034739,-nan,58.000000,-nan,6.713967,-nan,87.734169,-nan
0.065626,-nan,0.034739,-nan,58.000000,-nan,6.713967,-nan,87.734169,-nan
0.065626,-nan,0.034739,-nan,58.000000,-nan,6.713967,-nan,87.734169,-nan
0.065626,-nan,0.034739,-nan,58.000000,-nan,6.713967,-nan,87.734169,-nan
0.065626,-nan,0.034739,-nan,58.000000,-nan,6.713967,-nan,87.734169,-nan
0.065626,-nan,0.034739,-nan,58.000000,-nan,6.713967,-nan,87.734169,-nan
0.065626,-nan,0.034739,-nan,58.000000,-nan,6.713967,-nan,87.734169,-nan
0.065626,-nan,0.034739,-nan,58.000000,-nan,6.713967,-nan,87.734169,-nan
0.065626,-nan,0.034739,-nan,58.000000,-nan,6.713967,-nan,87.734169,-nan
0.065626,-nan,0.034739,-nan,58.000000,-nan,6.713967,-nan,87.734169,-nan
0.065626,-nan,0.034739,-nan,58.000000,-nan,6.713967,-nan,87.734169,-nan
0.065626,-nan,0.034739,-nan,58.000000,-nan,6.713967,-nan,87.734169,-nan
